c2,c1,c0,d2,d1,d0,e2,e1,e0,ph,pl,,f
0,0,0,0,0,0,0,0,0,0,0,,1
0,0,0,1,1,1,0,0,0,0,1,,1
0,0,0,1,1,1,1,1,1,0,1,,1
0,0,0,1,0,0,0,0,0,0,1,,1
0,0,0,1,0,0,1,0,0,0,1,,1
0,0,0,0,1,0,0,0,0,0,1,,1
0,0,0,0,1,0,0,1,0,0,1,,1
0,0,0,0,0,1,0,0,0,0,1,,1
0,0,0,0,0,1,0,0,1,0,1,,1
0,0,0,0,1,1,0,0,0,0,1,,1
0,0,0,0,1,1,0,1,1,0,1,,1
0,0,0,1,0,1,0,0,0,0,1,,1
0,0,0,1,0,1,1,0,1,0,1,,1
0,0,0,1,1,0,0,0,0,0,1,,1
0,0,0,1,1,0,1,1,0,0,1,,1
1,1,1,0,0,0,0,0,0,0,1,,1
1,1,1,0,0,0,1,1,1,0,1,,1
1,1,1,1,1,1,0,0,0,0,1,,1
1,1,1,1,1,1,1,1,1,0,1,,1
1,1,1,1,0,0,0,0,0,1,0,,1
1,1,1,1,0,0,1,1,1,1,0,,1
1,1,1,1,0,0,1,0,0,1,0,,1
1,1,1,1,0,0,0,1,1,1,0,,1
1,1,1,0,1,0,0,0,0,1,0,,1
1,1,1,0,1,0,1,1,1,1,0,,1
1,1,1,0,1,0,0,1,0,1,0,,1
1,1,1,0,1,0,1,0,1,1,0,,1
1,1,1,0,0,1,0,0,0,1,0,,1
1,1,1,0,0,1,1,1,1,1,0,,1
1,1,1,0,0,1,0,0,1,1,0,,1
1,1,1,0,0,1,1,1,0,1,0,,1
1,1,1,0,1,1,0,0,0,1,0,,1
1,1,1,0,1,1,1,1,1,1,0,,1
1,1,1,0,1,1,1,0,0,1,0,,1
1,1,1,0,1,1,0,1,1,1,0,,1
1,1,1,1,0,1,0,0,0,1,0,,1
1,1,1,1,0,1,1,1,1,1,0,,1
1,1,1,1,0,1,0,1,0,1,0,,1
1,1,1,1,0,1,1,0,1,1,0,,1
1,1,1,1,1,0,0,0,0,1,0,,1
1,1,1,1,1,0,1,1,1,1,0,,1
1,1,1,1,1,0,0,0,1,1,0,,1
1,1,1,1,1,0,1,1,0,1,0,,1
1,0,0,0,0,0,0,0,0,0,1,,1
1,0,0,0,0,0,1,0,0,0,1,,1
1,0,0,1,1,1,0,0,0,1,0,,1
1,0,0,1,1,1,1,1,1,1,0,,1
1,0,0,1,1,1,1,0,0,1,0,,1
1,0,0,1,1,1,0,1,1,1,0,,1
1,0,0,1,0,0,0,0,0,0,1,,1
1,0,0,1,0,0,1,0,0,0,1,,1
1,0,0,0,1,0,0,0,0,1,0,,1
1,0,0,0,1,0,1,0,0,1,0,,1
1,0,0,0,1,0,0,1,0,1,0,,1
1,0,0,0,1,0,1,1,0,1,0,,1
1,0,0,0,0,1,0,0,0,1,0,,1
1,0,0,0,0,1,1,0,0,1,0,,1
1,0,0,0,0,1,0,0,1,1,0,,1
1,0,0,0,0,1,1,0,1,1,0,,1
1,0,0,0,1,1,0,0,0,1,0,,1
1,0,0,0,1,1,1,1,1,1,0,,1
1,0,0,0,1,1,1,0,0,1,0,,1
1,0,0,0,1,1,0,1,1,1,0,,1
1,0,0,1,0,1,0,0,0,1,0,,1
1,0,0,1,0,1,1,0,0,1,0,,1
1,0,0,1,0,1,0,0,1,1,0,,1
1,0,0,1,0,1,1,0,1,1,0,,1
1,0,0,1,1,0,0,0,0,1,0,,1
1,0,0,1,1,0,1,0,0,1,0,,1
1,0,0,1,1,0,0,1,0,1,0,,1
1,0,0,1,1,0,1,1,0,1,0,,1
0,1,0,0,0,0,0,0,0,0,1,,1
0,1,0,0,0,0,0,1,0,0,1,,1
0,1,0,1,1,1,0,0,0,1,0,,1
0,1,0,1,1,1,1,1,1,1,0,,1
0,1,0,1,1,1,0,1,0,1,0,,1
0,1,0,1,1,1,1,0,1,1,0,,1
0,1,0,1,0,0,0,0,0,1,0,,1
0,1,0,1,0,0,1,0,0,1,0,,1
0,1,0,1,0,0,0,1,0,1,0,,1
0,1,0,1,0,0,1,1,0,1,0,,1
0,1,0,0,1,0,0,0,0,0,1,,1
0,1,0,0,1,0,0,1,0,0,1,,1
0,1,0,0,0,1,0,0,0,1,0,,1
0,1,0,0,0,1,0,1,0,1,0,,1
0,1,0,0,0,1,0,0,1,1,0,,1
0,1,0,0,0,1,0,1,1,1,0,,1
0,1,0,0,1,1,0,0,0,1,0,,1
0,1,0,0,1,1,0,1,0,1,0,,1
0,1,0,0,1,1,0,0,1,1,0,,1
0,1,0,0,1,1,0,1,1,1,0,,1
0,1,0,1,0,1,0,0,0,1,0,,1
0,1,0,1,0,1,1,1,1,1,0,,1
0,1,0,1,0,1,0,1,0,1,0,,1
0,1,0,1,0,1,1,0,1,1,0,,1
0,1,0,1,1,0,0,0,0,1,0,,1
0,1,0,1,1,0,1,0,0,1,0,,1
0,1,0,1,1,0,0,1,0,1,0,,1
0,1,0,1,1,0,1,1,0,1,0,,1
0,0,1,0,0,0,0,0,0,0,1,,1
0,0,1,0,0,0,0,0,1,0,1,,1
0,0,1,1,1,1,0,0,0,1,0,,1
0,0,1,1,1,1,1,1,1,1,0,,1
0,0,1,1,1,1,0,0,1,1,0,,1
0,0,1,1,1,1,1,1,0,1,0,,1
0,0,1,1,0,0,0,0,0,1,0,,1
0,0,1,1,0,0,1,0,0,1,0,,1
0,0,1,1,0,0,0,0,1,1,0,,1
0,0,1,1,0,0,1,0,1,1,0,,1
0,0,1,0,1,0,0,0,0,1,0,,1
0,0,1,0,1,0,0,1,0,1,0,,1
0,0,1,0,1,0,0,0,1,1,0,,1
0,0,1,0,1,0,0,1,1,1,0,,1
0,0,1,0,0,1,0,0,0,0,1,,1
0,0,1,0,0,1,0,0,1,0,1,,1
0,0,1,0,1,1,0,0,0,1,0,,1
0,0,1,0,1,1,0,1,0,1,0,,1
0,0,1,0,1,1,0,0,1,1,0,,1
0,0,1,0,1,1,0,1,1,1,0,,1
0,0,1,1,0,1,0,0,0,1,0,,1
0,0,1,1,0,1,1,0,0,1,0,,1
0,0,1,1,0,1,0,0,1,1,0,,1
0,0,1,1,0,1,1,0,1,1,0,,1
0,0,1,1,1,0,0,0,0,1,0,,1
0,0,1,1,1,0,1,1,1,1,0,,1
0,0,1,1,1,0,0,0,1,1,0,,1
0,0,1,1,1,0,1,1,0,1,0,,1
0,1,1,0,0,0,0,0,0,0,1,,1
0,1,1,0,0,0,0,1,1,0,1,,1
0,1,1,1,1,1,0,0,0,1,0,,1
0,1,1,1,1,1,1,1,1,1,0,,1
0,1,1,1,1,1,1,0,0,1,0,,1
0,1,1,1,1,1,0,1,1,1,0,,1
0,1,1,1,0,0,0,0,0,1,0,,1
0,1,1,1,0,0,1,1,1,1,0,,1
0,1,1,1,0,0,1,0,0,1,0,,1
0,1,1,1,0,0,0,1,1,1,0,,1
0,1,1,0,1,0,0,0,0,1,0,,1
0,1,1,0,1,0,0,1,0,1,0,,1
0,1,1,0,1,0,0,0,1,1,0,,1
0,1,1,0,1,0,0,1,1,1,0,,1
0,1,1,0,0,1,0,0,0,1,0,,1
0,1,1,0,0,1,0,1,0,1,0,,1
0,1,1,0,0,1,0,0,1,1,0,,1
0,1,1,0,0,1,0,1,1,1,0,,1
0,1,1,0,1,1,0,0,0,0,1,,1
0,1,1,0,1,1,0,1,1,0,1,,1
0,1,1,1,0,1,1,1,1,1,0,,1
0,1,1,1,0,1,1,0,0,1,0,,1
0,1,1,1,0,1,0,1,0,1,0,,1
0,1,1,1,0,1,0,0,1,1,0,,1
0,1,1,1,1,0,1,1,1,1,0,,1
0,1,1,1,1,0,1,0,0,1,0,,1
0,1,1,1,1,0,0,1,0,1,0,,1
0,1,1,1,1,0,0,0,1,1,0,,1
1,0,1,0,0,0,0,0,0,0,1,,1
1,0,1,0,0,0,1,0,1,0,1,,1
1,0,1,1,1,1,0,0,0,1,0,,1
1,0,1,1,1,1,1,1,1,1,0,,1
1,0,1,1,1,1,0,1,0,1,0,,1
1,0,1,1,1,1,1,0,1,1,0,,1
1,0,1,1,0,0,0,0,0,1,0,,1
1,0,1,1,0,0,1,0,0,1,0,,1
1,0,1,1,0,0,0,0,1,1,0,,1
1,0,1,1,0,0,1,0,1,1,0,,1
1,0,1,0,1,0,0,0,0,1,0,,1
1,0,1,0,1,0,1,1,1,1,0,,1
1,0,1,0,1,0,0,1,0,1,0,,1
1,0,1,0,1,0,1,0,1,1,0,,1
1,0,1,0,0,1,0,0,0,1,0,,1
1,0,1,0,0,1,1,0,0,1,0,,1
